Category,CategoryID
LS - Bakery Products Fresh,21551
LS - Fruit Fresh,36997
LS - Vegetables Fresh,27562
LS - Dairy products chilled/frozen,55967
LS - Poultry Frozen,32471
LS - seafood Frozen,17974
LS - Consumables,95556
LS - Dried Products,27994
LS - Processed Food Items,92955
LS - Poultry Chilled,27836
LS - Dairy Products Fresh,19699
LS - Seafood Fresh,55298
LS - Vegetables Frozen,67231
LS - Bakery Products Frozen,46911
LS - Fruits Frozen,97993
LS - Sauces and Dressing,14985
LS - Cleaning Products,95438
LS - Meat chilled,62535
LS - Sweet,12199
LS - Meat Frozen,15628
LS - Pasta Products,56297
LS - Bakery Products Chilled,59527
LS - Cleaning Products & Services,11732
LS - Electrical Supplies,32452
LS - Poultry Fresh,41421
LS - Meat Fresh,14727
